scenario_name,scenario_category,expected_algorithm,request_id,security_level,risk_score,conf_score,has_qkd,proposed_algorithms,fallback_algorithms,response_time,feedback_success,feedback_latency,feedback_resource_usage,timestamp
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.146987199783325,False,74.43,0.71,2025-10-23T14:45:48.816830
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.15090012550354,True,44.6,0.6,2025-10-23T14:45:57.224573
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1198039054870605,True,52.46,0.51,2025-10-23T14:46:05.602630
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.128946542739868,False,125.55,0.71,2025-10-23T14:46:13.964426
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.136221170425415,True,67.43,0.6,2025-10-23T14:46:22.349982
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.124878883361816,False,128.29,0.78,2025-10-23T14:46:30.699008
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.116694450378418,True,62.9,0.47,2025-10-23T14:46:44.664186
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.145533084869385,True,60.51,0.58,2025-10-23T14:46:53.056502
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.134243965148926,False,38.1,0.5,2025-10-23T14:47:01.452169
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.130653381347656,True,33.1,0.54,2025-10-23T14:47:09.824585
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.127202987670898,False,70.15,0.45,2025-10-23T14:47:18.191617
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.1437482833862305,True,25.46,0.47,2025-10-23T14:47:26.581666
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.153167486190796,True,46.43,0.54,2025-10-23T14:47:34.994655
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.13835334777832,True,80.97,0.52,2025-10-23T14:47:43.388112
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.120330333709717,False,110.28,0.75,2025-10-23T14:47:51.754995
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.143871784210205,False,71.87,0.55,2025-10-23T14:48:00.127656
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.112223863601685,False,126.2,0.77,2025-10-23T14:48:08.475167
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.156692981719971,False,128.05,0.79,2025-10-23T14:48:16.875806
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.118431568145752,True,72.7,0.57,2025-10-23T14:48:25.225813
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.139447450637817,True,35.07,0.5,2025-10-23T14:48:33.624264
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.148097515106201,True,62.06,0.74,2025-10-23T14:48:42.019729
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.146029949188232,False,63.74,0.51,2025-10-23T14:48:50.414041
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.120479583740234,True,78.95,0.54,2025-10-23T14:48:59.782829
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.141481637954712,True,55.91,0.46,2025-10-23T14:49:08.156446
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.138058423995972,False,81.65,0.5,2025-10-23T14:49:16.527023
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1060895919799805,False,56.77,0.48,2025-10-23T14:49:24.873762
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.100864887237549,True,47.36,0.46,2025-10-23T14:49:33.204746
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.0818023681640625,False,44.82,0.51,2025-10-23T14:49:41.519704
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.144901275634766,True,62.25,0.53,2025-10-23T14:49:49.912416
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.14636754989624,True,30.48,0.5,2025-10-23T14:49:58.279422
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.136927127838135,True,113.85,0.75,2025-10-23T14:50:06.649847
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.145073652267456,True,63.49,0.53,2025-10-23T14:50:15.044495
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.141942501068115,True,66.94,0.74,2025-10-23T14:50:23.438965
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1417930126190186,False,90.94,0.71,2025-10-23T14:50:31.837856
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.12152099609375,True,43.97,0.58,2025-10-23T14:50:40.205139
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.106016397476196,True,59.43,0.53,2025-10-23T14:50:48.554665
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.091669082641602,True,67.47,0.52,2025-10-23T14:50:56.893066
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.144198179244995,False,130.0,0.72,2025-10-23T14:51:05.279428
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1385979652404785,True,117.84,0.77,2025-10-23T14:51:14.663602
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1512346267700195,False,81.42,0.76,2025-10-23T14:51:23.041891
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.13231897354126,True,49.69,0.56,2025-10-23T14:51:31.433155
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.130243301391602,False,43.54,0.54,2025-10-23T14:51:39.820433
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.143231630325317,True,64.14,0.75,2025-10-23T14:51:48.217974
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.096811056137085,False,58.35,0.52,2025-10-23T14:51:56.572194
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1306352615356445,False,83.34,0.74,2025-10-23T14:52:04.948618
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1146416664123535,True,81.82,0.53,2025-10-23T14:52:13.303342
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.087196111679077,True,80.82,0.52,2025-10-23T14:52:21.634399
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.151656866073608,False,53.49,0.47,2025-10-23T14:52:30.037802
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.139787435531616,True,44.99,0.49,2025-10-23T14:52:38.434154
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.105221509933472,True,56.45,0.51,2025-10-23T14:52:46.795623
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1217546463012695,True,70.27,0.54,2025-10-23T14:52:55.173065
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.150009632110596,True,39.49,0.5,2025-10-23T14:53:03.551746
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.172893047332764,True,18.61,0.5,2025-10-23T14:53:11.953351
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.14098596572876,False,79.71,0.54,2025-10-23T14:53:20.352651
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.128334999084473,True,47.36,0.49,2025-10-23T14:53:29.739977
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.14820408821106,True,47.93,0.47,2025-10-23T14:53:38.136059
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.148590326309204,True,66.85,0.5,2025-10-23T14:53:46.530443
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.154926300048828,True,23.1,0.49,2025-10-23T14:53:54.931133
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1092541217803955,True,41.68,0.53,2025-10-23T14:54:03.266501
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.144733428955078,False,103.47,0.76,2025-10-23T14:54:11.659018
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.132665157318115,True,60.76,0.59,2025-10-23T14:54:20.033864
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.129987478256226,False,46.15,0.57,2025-10-23T14:54:28.407191
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.150927782058716,False,62.99,0.52,2025-10-23T14:54:36.811133
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.127924919128418,False,57.55,0.55,2025-10-23T14:54:45.196710
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['FALLBACK_AES', 'AES_256_GCM']",[],6.13533878326416,False,54.04,0.47,2025-10-23T14:54:53.562206
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.135256052017212,True,129.45,0.74,2025-10-23T14:55:01.929350
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.115489959716797,False,53.4,0.5,2025-10-23T14:55:10.286346
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1597161293029785,False,65.82,0.53,2025-10-23T14:55:18.692508
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.150622606277466,True,62.01,0.79,2025-10-23T14:55:27.082499
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1071484088897705,False,91.88,0.76,2025-10-23T14:55:35.447399
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.136328458786011,True,40.24,0.56,2025-10-23T14:55:44.827790
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.149413585662842,True,71.61,0.47,2025-10-23T14:55:53.230551
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.110105514526367,False,136.78,0.8,2025-10-23T14:56:01.589185
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.13441014289856,True,38.39,0.53,2025-10-23T14:56:09.983313
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.120417356491089,True,56.88,0.54,2025-10-23T14:56:18.366804
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.129234313964844,True,76.39,0.51,2025-10-23T14:56:26.754049
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.144137620925903,True,67.89,0.54,2025-10-23T14:56:35.158318
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.121228933334351,True,34.71,0.53,2025-10-23T14:56:43.536562
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.120062828063965,True,64.72,0.54,2025-10-23T14:56:51.914687
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.127725124359131,True,49.26,0.51,2025-10-23T14:57:00.298100
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.138210296630859,True,54.18,0.73,2025-10-23T14:57:08.677835
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.162772178649902,True,74.54,0.58,2025-10-23T14:57:17.084424
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.128369569778442,False,147.21,0.78,2025-10-23T14:57:25.471502
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.100068092346191,True,64.21,0.52,2025-10-23T14:57:33.831746
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.121551752090454,True,68.14,0.58,2025-10-23T14:57:42.193486
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.117365837097168,True,91.34,0.73,2025-10-23T14:57:50.551780
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.143134832382202,True,64.24,0.75,2025-10-23T14:57:59.941524
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['AES_192', 'AES_256_GCM']",[],6.125043869018555,False,79.68,0.5,2025-10-23T14:58:08.328525
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.138757228851318,True,36.89,0.52,2025-10-23T14:58:16.700962
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.0994555950164795,True,110.59,0.7,2025-10-23T14:58:25.061587
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.156112909317017,True,119.8,0.74,2025-10-23T14:58:33.457646
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.155472040176392,True,105.68,0.72,2025-10-23T14:58:41.858569
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.092982292175293,False,93.76,0.52,2025-10-23T14:58:50.202284
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.139302492141724,True,45.59,0.51,2025-10-23T14:58:58.577271
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.139931917190552,False,40.68,0.51,2025-10-23T14:59:06.947195
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.120022296905518,True,21.08,0.47,2025-10-23T14:59:15.310194
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.141883850097656,True,68.68,0.6,2025-10-23T14:59:23.713078
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.140558958053589,False,48.18,0.56,2025-10-23T14:59:32.084824
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.154072284698486,False,72.59,0.58,2025-10-23T14:59:40.473217
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.124288558959961,False,37.87,0.55,2025-10-23T14:59:48.843835
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.099939823150635,True,53.36,0.54,2025-10-23T14:59:57.186421
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.114865064620972,False,72.72,0.47,2025-10-23T15:00:05.554557
QKD E91 - Very High Security,quantum_e91,QKD_E91,qkd-e91-002,very_high,0.9,0.93,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.127092599868774,True,117.04,0.75,2025-10-23T15:00:14.929331
PQC NTRU - Very High Security,pqc_ntru,PQC_NTRU,pqc-ntru-007,very_high,0.86,0.89,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.150487184524536,True,53.94,0.57,2025-10-23T15:00:23.317469
QKD BB84 - Ultra Security,quantum_bb84,QKD_BB84,qkd-bb84-001,ultra,0.95,0.98,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.15441632270813,True,57.6,0.74,2025-10-23T15:00:31.715973
RSA 4096 - High Security,classical_rsa,RSA_4096,rsa-4096-012,high,0.7,0.74,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.135186433792114,True,50.93,0.48,2025-10-23T15:00:40.092416
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.150076627731323,False,130.33,0.79,2025-10-23T15:00:48.497492
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.117920398712158,False,49.2,0.6,2025-10-23T15:00:56.870344
QKD MDI-QKD - High Security,quantum_mdi,QKD_MDI-QKD,qkd-mdi-004,high,0.83,0.86,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.1475348472595215,False,116.28,0.77,2025-10-23T15:01:05.271561
AES 192 - Moderate Security,classical_aes192,AES_192,aes-192-015,moderate,0.5,0.55,False,['AES_256_GCM'],[],6.155738353729248,False,54.69,0.51,2025-10-23T15:01:13.684692
HYBRID ECC+PQC - High,hybrid_ecc,HYBRID_ECC_PQC,hybrid-ecc-011,high,0.75,0.79,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.129290580749512,True,64.9,0.5,2025-10-23T15:01:22.070274
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1431849002838135,True,62.29,0.52,2025-10-23T15:01:30.463673
PQC KYBER - Ultra Security,pqc_kyber,PQC_KYBER,pqc-kyber-005,ultra,0.93,0.96,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.111363649368286,True,39.1,0.51,2025-10-23T15:01:38.820100
PQC FALCON - Ultra Security,pqc_falcon,PQC_FALCON,pqc-falcon-009,ultra,0.94,0.97,False,"['PQC_FALCON', 'AES_256_GCM']",[],6.148296356201172,True,32.89,0.56,2025-10-23T15:01:47.223111
PQC SABER - High Security,pqc_saber,PQC_SABER,pqc-saber-008,high,0.8,0.84,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.1396729946136475,False,57.44,0.58,2025-10-23T15:01:55.608764
FALLBACK AES - Low Resources,fallback,FALLBACK_AES,fallback-aes-016,moderate,0.6,0.65,False,"['AES_192', 'AES_256_GCM']",[],6.155995845794678,False,46.38,0.49,2025-10-23T15:02:04.002934
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.140734910964966,True,68.68,0.52,2025-10-23T15:02:12.399841
AES 256 GCM - Moderate Security,classical_aes,AES_256_GCM,aes-256-014,moderate,0.55,0.6,False,['AES_256_GCM'],[],6.1361706256866455,True,24.84,0.47,2025-10-23T15:02:20.790351
QKD CV-QKD - High Security,quantum_cv,QKD_CV-QKD,qkd-cv-003,high,0.85,0.88,True,"['QKD_BB84', 'PQC_KYBER', 'AES_256_GCM']",[],6.123849868774414,False,101.39,0.73,2025-10-23T15:02:30.173350
HYBRID RSA+PQC - Very High,hybrid_rsa,HYBRID_RSA_PQC,hybrid-rsa-010,very_high,0.82,0.85,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.123082876205444,True,61.47,0.56,2025-10-23T15:02:38.555960
PQC DILITHIUM - Very High Security,pqc_dilithium,PQC_DILITHIUM,pqc-dilithium-006,very_high,0.88,0.91,False,"['PQC_KYBER', 'AES_256_GCM']",[],6.157485723495483,True,82.63,0.5,2025-10-23T15:02:46.954827
ECC 521 - High Security,classical_ecc,ECC_521,ecc-521-013,high,0.72,0.76,False,['AES_256_GCM'],[],6.15880823135376,False,44.08,0.47,2025-10-23T15:02:55.370908
